PackageName,WidthMm,HeightMm
0201,0.6,0.3
0402,1.0,0.5
0603,1.6,0.8
0805,2.0,1.25
1206,3.2,1.6
1210,3.2,2.5
1812,4.5,3.2
2010,5.0,2.5
2512,6.35,3.2
C0201,0.6,0.3
C0402,1.0,0.5
C0603,1.6,0.8
C0805,2.0,1.25
C1206,3.2,1.6
C1210,3.2,2.5
C1812,4.5,3.2
C2010,5.0,2.5
C2512,6.35,3.2
R0201,0.6,0.3
R0402,1.0,0.5
R0603,1.6,0.8
R0805,2.0,1.25
R1206,3.2,1.6
R1210,3.2,2.5
R1812,4.5,3.2
R2010,5.0,2.5
R2512,6.35,3.2
SOT23,2.9,1.3
SOT25,2.8,1.3
SOT53,2.9,1.3
TSSOP20,6.5,4.4
DIP8,9.81,6.35
DIP14,19.81,6.35
DIP16,19.81,7.62
QFP32,7.0,7.0
QFP48,9.0,9.0
BGA,5.0,5.0
LED0603,1.6,0.8
LEDRDBLUERED0603,1.6,0.8
SOD123,2.7,1.8
SMFD5CA,2.7,1.8
